Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),activity,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
20.27619593,,,,,walking,0.8502597809,-0.7059736252,4.079572201,4.226612094
20.2811826,,,,,walking,0.7784862518,-0.8848199844,3.906021118,4.079944635
20.28615046,,,,,walking,0.7118797302,-1.085958004,3.700410128,3.921621176
20.29113614,,,,,walking,0.6594390869,-1.345911026,3.465312004,3.775542833
20.29612192,,,,,walking,0.516087532,-1.585548401,3.210801601,3.61794928
20.30110765,,,,,walking,0.3919858932,-1.871816158,2.954052448,3.519058757
20.30608937,,,,,walking,0.260966301,-2.049028873,2.719633102,3.415117413
20.31107494,,,,,walking,0.08463335037,-2.179685116,2.541363239,3.349136773
20.31606046,,,,,walking,-0.1272935867,-2.335470676,2.436216116,3.377243832
20.32104598,,,,,walking,-0.3506274223,-2.456261635,2.301765442,3.384417964
20.32603807,,,,,walking,-0.5639033318,-2.532606602,2.109843731,3.344177587
20.33102401,,,,,walking,-0.7620019913,-2.619054317,1.954216003,3.355451198
20.33600984,,,,,walking,-0.9712634087,-2.710825443,1.798946142,3.395310651
20.34099573,,,,,walking,-1.177124023,-2.798033237,1.651420355,3.455690981
20.34597302,,,,,walking,-1.42241478,-2.839690685,1.516437531,3.51947294
20.35095848,,,,,walking,-1.649682522,-2.87650919,1.400490761,3.599601632
20.3559439,,,,,walking,-1.935266972,-2.862747192,1.339161396,3.705932134
20.36092937,,,,,walking,-2.211928368,-2.790931702,1.325000882,3.799678171
20.36589921,,,,,walking,-2.462604046,-2.703619003,1.343131304,3.895892209
20.3708839,,,,,walking,-2.689870358,-2.593822002,1.393319607,3.988064022
20.37586854,,,,,walking,-2.917408943,-2.494550705,1.458565116,4.106272076
20.38085317,,,,,walking,-3.102158546,-2.422415257,1.567209363,4.236464152
20.38585072,,,,,walking,-3.268127441,-2.346277237,1.673483133,4.357317942
20.39083604,,,,,walking,-3.450983524,-2.275225163,1.74605608,4.48716488
20.39582135,,,,,walking,-3.581357479,-2.233041286,1.799065113,4.587943991
20.40080661,,,,,walking,-3.738281727,-2.179076195,1.908331394,4.729149188
20.40578974,,,,,walking,-3.866724014,-2.110821724,1.992352247,4.834934377
20.41077494,,,,,walking,-3.96668911,-2.056800842,2.0965662,4.935650112
20.4157601,,,,,walking,-4.078942299,-2.005048275,2.127690792,5.018471577
20.42074536,,,,,walking,-4.18198061,-1.955502987,2.145489454,5.090783707
20.42573307,,,,,walking,-4.256727695,-1.92009449,2.173713207,5.150875909
20.43071843,,,,,walking,-4.300817966,-1.951254845,2.145578146,5.187286018
20.43570374,,,,,walking,-4.32635498,-2.046566486,2.109377384,5.230225115
20.44068906,,,,,walking,-4.383604527,-2.071978092,2.041254044,5.260779403
20.44567479,,,,,walking,-4.398596287,-2.06615591,1.910018682,5.221572647
20.45066015,,,,,walking,-4.45277977,-2.022035122,1.838058352,5.224397785
20.45564546,,,,,walking,-4.455336571,-1.966047287,1.741963148,5.172021027
20.46063083,,,,,walking,-4.487761021,-1.939033508,1.708062768,5.178545003
20.46560026,,,,,walking,-4.499817848,-1.962394238,1.633900523,5.173875021
20.47058479,,,,,walking,-4.496515751,-1.993365288,1.601040363,5.172570861
20.47556937,,,,,walking,-4.465950489,-2.053433895,1.535632253,5.149705909
20.4805539,,,,,walking,-4.432188034,-2.130788326,1.464268208,5.131143249
20.48554317,,,,,walking,-4.38577652,-2.22559309,1.427652121,5.121180612
20.49052796,,,,,walking,-4.3770504,-2.29736805,1.385086298,5.1337057
20.49551276,,,,,walking,-4.374969006,-2.374977589,1.339235306,5.155038657
20.50049755,,,,,walking,-4.40348959,-2.446546555,1.297317863,5.201859691
20.50548427,,,,,walking,-4.42190218,-2.497624874,1.257280827,5.231835622
20.51046911,,,,,walking,-4.423024178,-2.571193695,1.216901779,5.258804981
20.51545401,,,,,walking,-4.397293091,-2.676733971,1.195299625,5.284868255
20.5204389,,,,,walking,-4.39981842,-2.754597187,1.115913987,5.309564184
20.52542005,,,,,walking,-4.413826466,-2.804834366,1.040865183,5.332200317
20.53040474,,,,,walking,-4.443988323,-2.817723036,0.9627761245,5.349348857
20.53538948,,,,,walking,-4.471072197,-2.90079236,0.8907056451,5.403558037
20.54037411,,,,,walking,-4.480679512,-2.941461325,0.8244793415,5.422955818
20.54537151,,,,,walking,-4.494394302,-2.985317707,0.7449228168,5.446706524
20.55035687,,,,,walking,-4.504876614,-3.008100748,0.6853474379,5.460062685
20.55534218,,,,,walking,-4.502632618,-3.057815075,0.6098663807,5.476848594
20.56032755,,,,,walking,-4.532996655,-3.064842463,0.5566204786,5.500104031
20.56530526,,,,,walking,-4.538439274,-3.069694281,0.4846390188,5.500484433
20.5702902,,,,,walking,-4.562004566,-3.084282875,0.46559003,5.526432899
20.57527515,,,,,walking,-4.541428089,-3.089327812,0.4060541987,5.507576185
20.5802601,,,,,walking,-4.514949322,-3.087099791,0.4038428664,5.484345135
20.58522593,,,,,walking,-4.458629131,-3.089511156,0.4516197741,5.443198815
20.59020994,,,,,walking,-4.379671097,-3.1204772,0.5421501398,5.404888865
20.5951939,,,,,walking,-4.227968693,-3.091684341,0.5272291303,5.264238016
20.60017791,,,,,walking,-4.151895523,-3.005714893,0.5884156227,5.15934021
20.60518114,,,,,walking,-4.093936443,-2.953457355,0.6898903847,5.09501469
20.61016609,,,,,walking,-3.960882664,-2.930288792,0.7501033545,4.98375751
20.61515104,,,,,walking,-3.819830894,-2.847845078,0.8096918464,4.83290084
20.62013598,,,,,walking,-3.702022076,-2.790245533,0.8373702168,4.71079892
20.62511666,,,,,walking,-3.600411892,-2.765000343,0.8667918444,4.62163616
20.6301014,,,,,walking,-3.479068279,-2.762426853,0.8453552723,4.522117175
20.63508614,,,,,walking,-3.359536648,-2.763398647,0.8185721636,4.42638893
20.64007088,,,,,walking,-3.239509583,-2.751371861,0.7337805033,4.313108308
20.64505552,,,,,walking,-3.119019985,-2.781466007,0.6959211826,4.236643142
20.65004026,,,,,walking,-2.964541435,-2.836802959,0.650134325,4.154350923
20.655025,,,,,walking,-2.84081459,-2.93198967,0.5557911396,4.120157127
20.66000974,,,,,walking,-2.728711605,-3.009688854,0.4320497513,4.085432781
20.66500401,,,,,walking,-2.652211666,-3.062927723,0.3603090048,4.067625295
20.66998921,,,,,walking,-2.551526546,-3.144422054,0.2998595536,4.060491784
20.67497437,,,,,walking,-2.488852978,-3.151310444,0.2315766364,4.022284724
20.67995958,,,,,walking,-2.454477787,-3.236544609,0.2389566302,4.06900264
20.6849377,,,,,walking,-2.438679218,-3.30655098,0.1905870885,4.112998802
20.6899226,,,,,walking,-2.422320843,-3.366185188,0.2181932032,4.152884451
20.69490744,,,,,walking,-2.417205811,-3.362588882,0.3433032036,4.155447631
20.69989229,,,,,walking,-2.396956921,-3.357931137,0.4632655978,4.151592347
20.70487026,,,,,walking,-2.359170437,-3.39044714,0.5713713765,4.169806016
20.70985479,,,,,walking,-2.29418087,-3.400130272,0.7086183429,4.162486239
20.71483932,,,,,walking,-2.154208183,-3.470764637,0.8418240547,4.170789829
20.7198238,,,,,walking,-2.011064053,-3.501858234,0.9449053407,4.147316701
20.7248214,,,,,walking,-1.826482296,-3.601100922,1.001116753,4.160072136
20.72980656,,,,,walking,-1.629366875,-3.704164982,1.072479486,4.186393063
20.73479171,,,,,walking,-1.472337723,-3.81108284,1.170914054,4.250078882
20.73977687,,,,,walking,-1.276471138,-3.979338169,1.181359768,4.342824165
20.74475713,,,,,walking,-1.034651756,-4.125212669,1.180253625,4.413715265
20.74974203,,,,,walking,-0.8546900749,-4.170102119,1.088757873,4.393818444
20.75472698,,,,,walking,-0.715034008,-4.243349075,1.052565813,4.43003158
20.75971192,,,,,walking,-0.5605149269,-4.373441219,0.987745285,4.51849597
20.76469911,,,,,walking,-0.4198842049,-4.450388432,0.9009049535,4.560031762
20.76968416,,,,,walking,-0.3411459923,-4.421959877,0.8082309961,4.50814231
20.77466916,,,,,walking,-0.3004498482,-4.298057079,0.7093499899,4.366548085
20.77965421,,,,,walking,-0.2977604866,-4.145754337,0.6612125635,4.20869842
20.78464187,,,,,walking,-0.3473963737,-3.991414547,0.6064053178,4.052135454
20.78962703,,,,,walking,-0.4660406113,-3.772879601,0.5498570204,3.841114041
20.79461218,,,,,walking,-0.6055936813,-3.561688423,0.5107310414,3.648727768
20.79959739,,,,,walking,-0.7252855301,-3.329015255,0.4605032802,3.438087395
20.8045927,,,,,walking,-0.8488621712,-3.10810709,0.4252952933,3.249888114
20.80957838,,,,,walking,-0.9643921852,-2.858367443,0.4337260127,3.047693387
20.81456406,,,,,walking,-1.117210388,-2.591659546,0.4974944293,2.865721368
20.81954974,,,,,walking,-1.254610538,-2.310362816,0.5904355049,2.69452
20.82451593,,,,,walking,-1.331236362,-2.052871227,0.6866001487,2.541237945
20.82950067,,,,,walking,-1.437662601,-1.799579144,0.7598017454,2.425419045
20.83448536,,,,,walking,-1.516478539,-1.584029198,0.7934136987,2.332029364
20.83947005,,,,,walking,-1.548526764,-1.370280743,0.8402907848,2.231970666
20.84445682,,,,,walking,-1.533854961,-1.175108433,0.8957010508,2.129758494
20.84944161,,,,,walking,-1.525235176,-0.9867167473,0.9933278561,2.070423269
20.85442645,,,,,walking,-1.49867487,-0.8337478638,1.049453497,2.010600534
20.8594113,,,,,walking,-1.420800686,-0.6876058578,1.090364933,1.91842959
20.86439427,,,,,walking,-1.3228302,-0.6225318909,1.12121892,1.842432512
20.86937901,,,,,walking,-1.183357716,-0.5787849426,1.163584948,1.757628352
20.87436369,,,,,walking,-1.035953999,-0.5301151276,1.21967411,1.685772129
20.87934843,,,,,walking,-0.8760514259,-0.5126514435,1.218031406,1.5855214
20.88434166,,,,,walking,-0.7038965225,-0.4883694649,1.19468689,1.470119659
20.88932677,,,,,walking,-0.5485153198,-0.4887104034,1.183058977,1.392600251
20.89431198,,,,,walking,-0.3333435059,-0.525557518,1.111606717,1.273969423
20.89929708,,,,,walking,-0.2069048882,-0.5105872154,1.0137887,1.153809545
20.90427448,,,,,walking,-0.06654405594,-0.4943461418,0.9208468199,1.047265527
20.90925927,,,,,walking,0.01832056046,-0.4696903229,0.868581593,0.9876125891
20.91424401,,,,,walking,0.09308958054,-0.4343070984,0.785336256,0.9022424069
20.91922874,,,,,walking,0.1816577911,-0.4121098518,0.6449528933,0.7866373482
20.92421421,,,,,walking,0.2361965179,-0.3815097809,0.5959012508,0.7459469209
20.92919906,,,,,walking,0.2685866356,-0.3688869476,0.4997143149,0.6767058131
20.9341838,,,,,walking,0.3171267509,-0.3789458275,0.416341871,0.6461500367
20.93916859,,,,,walking,0.3723225594,-0.3421907425,0.2979108095,0.5869151922
20.94415937,,,,,walking,0.4294977188,-0.30636549,0.2376805544,0.5786364574
20.94914448,,,,,walking,0.4885687828,-0.283472538,0.1542955339,0.5855452562
20.95412958,,,,,walking,0.5662765503,-0.2949857712,0.05728659034,0.6410674614
20.95911468,,,,,walking,0.6817221642,-0.2810702324,-0.02482584119,0.7378088553
20.96409026,,,,,walking,0.7629609108,-0.2968792915,-0.1136924177,0.8265425766
20.96907484,,,,,walking,0.8796234131,-0.263229847,-0.1879556179,0.9372057487
20.97405948,,,,,walking,0.9979124069,-0.3047552109,-0.2477466315,1.072419369
20.97904406,,,,,walking,1.1465168,-0.3328633308,-0.312220335,1.234009849
20.98403265,,,,,walking,1.26311636,-0.3165698051,-0.4103538692,1.365309371
20.98901744,,,,,walking,1.371517181,-0.3253726959,-0.4895099998,1.492161791
20.99400224,,,,,walking,1.469146252,-0.3689551353,-0.5524135828,1.612352123
20.99898708,,,,,walking,1.520115852,-0.3492422104,-0.5801535845,1.664121542
21.00397177,,,,,walking,1.545992851,-0.3212952614,-0.5704299212,1.678902867
21.00895656,,,,,walking,1.561236382,-0.2730674744,-0.5566390753,1.679842833
21.01394135,,,,,walking,1.599374771,-0.2141127586,-0.5294969082,1.698296472
21.01892619,,,,,walking,1.605348587,-0.1588153839,-0.5012376308,1.689261843
21.02390948,,,,,walking,1.646008968,-0.08096837997,-0.4719310105,1.714240439
21.02889421,,,,,walking,1.680603504,0.005011081696,-0.4513535202,1.740164719
21.0338789,,,,,walking,1.64690733,0.1038584709,-0.3749735951,1.692245707
21.03886364,,,,,walking,1.609385014,0.248919487,-0.3789918423,1.672039428
21.04385802,,,,,walking,1.551359177,0.3565211296,-0.3889450431,1.638627736
21.04884323,,,,,walking,1.467936993,0.4457850456,-0.4139598608,1.589001601
21.05382838,,,,,walking,1.39997673,0.5288624763,-0.465736568,1.56733561
21.05881359,,,,,walking,1.359399796,0.6129508018,-0.4986692071,1.572370016
21.06379156,,,,,walking,1.295787811,0.7362027168,-0.5772810578,1.59822211
21.0687764,,,,,walking,1.206858635,0.8221449852,-0.6343840361,1.592128527
21.07376124,,,,,walking,1.104640484,0.8924045563,-0.7105134726,1.587906132
21.07874609,,,,,walking,1.006095409,0.9662928581,-0.7961528301,1.606178443
21.08372671,,,,,walking,0.8968920708,1.060593605,-0.8862857819,1.647657934
21.08871135,,,,,walking,0.7819099426,1.089296818,-0.9400182366,1.637554579
21.09369598,,,,,walking,0.6995568275,1.162615299,-1.0265733,1.701442573
21.09868062,,,,,walking,0.6379847527,1.173045635,-1.109738946,1.736254917
21.1036727,,,,,walking,0.599594593,1.209200859,-1.177391768,1.791070006
21.10865776,,,,,walking,0.5388813019,1.19930315,-1.265351772,1.824783881
21.11364276,,,,,walking,0.4774518013,1.2080369,-1.299404383,1.837325535
21.11862781,,,,,walking,0.3985905647,1.204348564,-1.31048584,1.823925174
21.12361406,,,,,walking,0.3336577415,1.20996666,-1.317790151,1.819867492
21.12859916,,,,,walking,0.2922506332,1.241690159,-1.325901628,1.839896739
21.13358421,,,,,walking,0.2577285767,1.254168987,-1.322772264,1.840948215
21.13856932,,,,,walking,0.1918182373,1.27372551,-1.286981106,1.820849054
21.14355192,,,,,walking,0.1328716278,1.298023224,-1.237571478,1.79836101
21.14853687,,,,,walking,0.0786857605,1.298521996,-1.16730845,1.747844341
21.15352177,,,,,walking,0.03167533875,1.263331413,-1.088096619,1.667622211
21.15850677,,,,,walking,0.02778482437,1.271452427,-0.9977145195,1.616415025
21.16349244,,,,,walking,0.04546403885,1.217648506,-0.879348278,1.502660393
21.16847744,,,,,walking,0.0464630127,1.173740387,-0.733201623,1.384705719
21.17346244,,,,,walking,0.05945491791,1.132494926,-0.5976974368,1.281921164
21.17844739,,,,,walking,0.07263708115,1.070080757,-0.434818387,1.157331414
21.18343119,,,,,walking,0.1171293259,1.043908596,-0.2567803264,1.081388261
21.18841614,,,,,walking,0.1308054924,1.046814442,-0.08274567127,1.05819535
21.19340104,,,,,walking,0.1518993378,0.992562294,0.05809223652,1.005797208
21.19838598,,,,,walking,0.1518054008,0.9458189011,0.208542347,0.9803612517
21.20339661,,,,,walking,0.1522045135,0.9161973,0.3324658871,0.9864670661
21.20838281,,,,,walking,0.1410822868,0.901219368,0.4775671959,1.02964605
21.21336906,,,,,walking,0.1376767159,0.91046381,0.5766177177,1.086456267
21.21835526,,,,,walking,0.1564435959,0.9152917862,0.73016119,1.181257388
21.22331088,,,,,walking,0.1328063011,0.9419937134,0.8853372335,1.299542876
21.22829557,,,,,walking,0.186501503,0.9619374275,1.011121631,1.40800333
21.23328026,,,,,walking,0.2576050758,1.010962486,1.126693845,1.535527448
21.238265,,,,,walking,0.3698515892,1.017181873,1.210510731,1.623818152
21.24324307,,,,,walking,0.4801225662,1.021244526,1.303024411,1.723754819
21.24822744,,,,,walking,0.6216983795,1.066052437,1.373108983,1.846186597
21.25321182,,,,,walking,0.7799143791,1.105904102,1.339307785,1.903952643
21.25819614,,,,,walking,0.9069657326,1.181432247,1.318544507,1.989203009
21.26319494,,,,,walking,1.055492401,1.263849735,1.243528605,2.063430094
21.26818005,,,,,walking,1.206109524,1.326649666,1.090152383,2.098364062
21.27316515,,,,,walking,1.418541431,1.386559486,0.9374541044,2.193997995
21.2781502,,,,,walking,1.608975887,1.422023773,0.7279946804,2.267362184
21.28314489,,,,,walking,1.824903488,1.440038204,0.5171295404,2.381471338
21.28813046,,,,,walking,2.063534737,1.438077927,0.3006922007,2.533112617
21.29311598,,,,,walking,2.281719208,1.468733311,0.05008912086,2.714024503
21.29810156,,,,,walking,2.462263107,1.476710796,-0.2103137374,2.878827236
21.30306848,,,,,walking,2.59560442,1.454846859,-0.4684997797,3.012180893
21.30805307,,,,,walking,2.739220142,1.415145874,-0.7102048993,3.163914637
21.3130377,,,,,walking,2.866696835,1.319376945,-0.9349886179,3.291338631
21.31802234,,,,,walking,2.961263657,1.251325607,-1.154484749,3.415806384
21.32300906,,,,,walking,3.051612377,1.189454079,-1.337322474,3.537735222
21.3279938,,,,,walking,3.099591732,1.100358963,-1.505015969,3.61708886
21.33297848,,,,,walking,3.148247719,0.9984211922,-1.693266153,3.711530526
21.33796323,,,,,walking,3.209696293,0.9101228714,-1.784530163,3.783519768
21.34295354,,,,,walking,3.243305683,0.7852640152,-1.881708384,3.830991747
21.34793848,,,,,walking,3.284889221,0.6094880104,-1.968029499,3.877513757
21.35292354,,,,,walking,3.281957626,0.4953737259,-1.976286173,3.862945512
21.35790859,,,,,walking,3.263265133,0.3806757927,-1.975901008,3.833796836
21.36289406,,,,,walking,3.204773903,0.3227128983,-1.894987106,3.737070446
21.36787911,,,,,walking,3.077950954,0.297565937,-1.767146826,3.561619782
21.37286411,,,,,walking,2.949910641,0.3028273582,-1.623652101,3.380816964
21.37784911,,,,,walking,2.813652515,0.3815956116,-1.481331825,3.202592647
21.38282562,,,,,walking,2.650256634,0.4549221992,-1.295191169,2.984683333
21.3878102,,,,,walking,2.474062443,0.5466442108,-1.118170857,2.769496512
21.39279479,,,,,walking,2.2972188,0.6018419266,-0.964658916,2.563200098
21.39777937,,,,,walking,2.124548912,0.7281169891,-0.7513462305,2.368202607
21.40279015,,,,,walking,1.970385551,0.7938084602,-0.5622443557,2.197423448
21.40777614,,,,,walking,1.854049206,0.8493404388,-0.4021380544,2.078603534
21.41276208,,,,,walking,1.725123882,0.8826451302,-0.2351914644,1.952032238
21.41774796,,,,,walking,1.602767467,0.8985118866,-0.1284854412,1.841927163
21.42271989,,,,,walking,1.475131035,0.8611164093,0.0110219717,1.708114318
21.4277051,,,,,walking,1.390088081,0.8350915909,0.1688435078,1.630408222
21.43269036,,,,,walking,1.321279049,0.7582445145,0.2875814438,1.550295506
21.43767557,,,,,walking,1.232933521,0.6809620857,0.3794344664,1.458699744
21.44265552,,,,,walking,1.146611691,0.5386514664,0.477722764,1.353913886
21.44764046,,,,,walking,1.095808029,0.3625040054,0.5538406372,1.280212421
21.45262546,,,,,walking,1.054302216,0.1335244179,0.6652359962,1.253762682
21.45761041,,,,,walking,0.9815206528,-0.064432621,0.7714334726,1.250057582
21.46257739,,,,,walking,0.9088969231,-0.2885651588,0.8102859259,1.251369949
21.46756145,,,,,walking,0.8889837265,-0.5364775658,0.856071949,1.345718925
21.47254546,,,,,walking,0.8787307739,-0.7291340828,0.9449359179,1.482129607
21.47752958,,,,,walking,0.8425621986,-0.9357142448,0.9525026083,1.578839265
21.48252859,,,,,walking,0.8164215088,-1.089184761,0.9746336937,1.674150041
21.48751338,,,,,walking,0.7862176895,-1.160713196,1.006487727,1.725807325
21.49249823,,,,,walking,0.7137174606,-1.159900665,1.014785171,1.698396629
21.49748296,,,,,walking,0.6827058792,-1.179994106,1.042911053,1.716431435
21.50248312,,,,,walking,0.7122702599,-1.232925892,1.0333395,1.759325354
21.50746864,,,,,walking,0.7809667587,-1.304108143,1.012786508,1.826566078
21.51245421,,,,,walking,0.9126462936,-1.405442238,0.9933699369,1.94806955
