"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.145973074E1,-1.837447882E-1,-3.301600218E-1,3.133106232E-2,3.791430108E-1
2.146475188E1,-2.119132280E-1,-2.531585097E-1,-1.435461044E-1,3.600026824E-1
2.146973761E1,-2.071644068E-1,-1.296283007E-1,-3.658008575E-1,4.399214193E-1
2.147472329E1,-1.929084063E-1,2.394235134E-2,-5.374345779E-1,5.715092431E-1
2.147970896E1,-1.947377920E-1,2.198905945E-1,-7.805967331E-1,8.340299400E-1
2.148470172E1,-1.472069025E-1,3.917518854E-1,-1.026016235E0,1.108083357E0
2.148968777E1,-1.191678047E-1,5.186090469E-1,-1.211653709E0,1.323352191E0
2.149467376E1,-1.507985592E-1,6.416537762E-1,-1.325734138E0,1.480550837E0
2.149965980E1,-2.224868536E-1,6.967409849E-1,-1.404306412E0,1.583358740E0
2.150462438E1,-4.352296591E-1,6.362962723E-1,-1.526266098E0,1.709908186E0
2.150960933E1,-2.242707610E-1,4.568364620E-1,-1.538433075E0,1.620423788E0
2.151459433E1,2.283204794E-1,2.807157040E-1,-1.553385735E0,1.594972974E0
2.151957928E1,6.769156456E-2,3.370429277E-1,-1.379914284E0,1.422091247E0
2.152456464E1,-1.820779443E-1,4.064851999E-1,-8.317346573E-1,9.434856309E-1
2.152954964E1,-8.315533400E-2,4.010431767E-1,-2.175149918E-1,4.637490817E-1
2.153453459E1,7.205039263E-2,3.790041208E-1,2.431535721E-1,4.560252650E-1
2.153951959E1,-2.360242605E-2,3.085758686E-1,4.265232086E-1,5.269707664E-1
2.154448344E1,-2.428255081E-1,1.589200497E-1,3.235206604E-1,4.346095113E-1
2.154946735E1,-3.693169355E-1,-3.355920315E-2,4.672431946E-2,3.737704924E-1
2.155445131E1,-3.371558189E-1,-1.248221397E-1,-3.703784943E-1,5.161732673E-1
2.155943521E1,-2.283985019E-1,-9.717178345E-2,-7.796525955E-1,8.182092647E-1
2.156443172E1,-1.044834852E-1,1.900243759E-2,-1.028245926E0,1.033715423E0
2.156941626E1,-4.921489954E-2,1.524773836E-1,-1.092514992E0,1.104201280E0
2.157440079E1,-1.720972657E-1,2.913576365E-1,-1.094676971E0,1.145785500E0
2.157938537E1,-3.314653337E-1,4.837074280E-1,-1.015731812E0,1.172839825E0
2.158437943E1,-4.912472665E-1,6.459559202E-1,-8.916721344E-1,1.205679113E0
2.158936443E1,-5.969862342E-1,7.946430445E-1,-7.416019440E-1,1.240090148E0
2.159434943E1,-6.496318579E-1,9.106413126E-1,-5.367937088E-1,1.240740358E0
2.159933448E1,-6.546679735E-1,9.986869097E-1,-3.681278229E-1,1.249593451E0
2.160433271E1,-6.411769986E-1,1.065679550E0,-2.139806747E-1,1.261970117E0
2.160931844E1,-6.213881969E-1,1.065723538E0,-2.527236938E-3,1.233651628E0
2.161430412E1,-6.168185472E-1,1.001001239E0,1.992416382E-1,1.192545945E0
2.161928980E1,-5.894947648E-1,9.597909451E-1,3.363819122E-1,1.175523512E0
2.162423553E1,-5.737959146E-1,8.557976484E-1,4.448995590E-1,1.122304319E0
2.162921922E1,-5.652431250E-1,7.774387598E-1,4.770240784E-1,1.073062341E0
2.163420292E1,-5.376681685E-1,6.984658241E-1,4.447879791E-1,9.873084185E-1
2.163918667E1,-4.670040905E-1,5.519480705E-1,3.195514679E-1,7.904762070E-1
2.164420870E1,-4.318320453E-1,4.338854551E-1,1.348505020E-1,6.268334399E-1
2.164919433E1,-3.984273076E-1,3.159395456E-1,-9.018325806E-2,5.164253440E-1
2.165417995E1,-3.517591953E-1,2.273552418E-1,-2.264766693E-1,4.761476863E-1
2.165916558E1,-2.604805231E-1,1.659458876E-1,-3.267936707E-1,4.496467988E-1
2.166414527E1,-2.535153031E-1,1.271032095E-1,-3.744821548E-1,4.697468670E-1
2.166913058E1,-3.162125349E-1,1.445831060E-1,-2.500953674E-1,4.283016864E-1
2.167411589E1,-1.281607866E0,3.614336252E-1,8.114175797E-1,1.559343284E0
2.167910120E1,-2.447365999E0,9.646131992E-1,1.195181847E0,2.889383776E0
2.168408402E1,-2.052393436E0,1.628294110E0,-4.560956955E-1,2.659263772E0
2.168906922E1,-4.321709573E-1,1.714233875E0,-1.311632156E0,2.201306073E0
2.169405443E1,3.457028568E-1,1.432395577E0,-8.036327362E-1,1.678419831E0
2.169903964E1,-9.305022657E-2,1.085998893E0,-2.552986145E-3,1.089980944E0
2.170401933E1,-7.856375575E-1,8.146834373E-1,4.674272537E-1,1.224509580E0
2.170900428E1,-1.093156695E0,6.196744442E-1,5.567216873E-1,1.374382412E0
2.171398917E1,-9.529896975E-1,5.460023880E-1,4.906682968E-1,1.202939462E0
2.171897412E1,-6.261613369E-1,5.050635338E-1,5.563945770E-1,9.781319534E-1
2.172395610E1,-3.825883269E-1,4.483282566E-1,7.681512833E-1,9.682088863E-1
2.172894084E1,-2.479297221E-1,3.538515568E-1,8.436346054E-1,9.478393423E-1
2.173392563E1,-1.980632246E-1,2.214505672E-1,7.328262329E-1,7.907614573E-1
2.173891042E1,-1.532493830E-1,4.424631596E-2,5.195970535E-1,5.435293993E-1
2.174389631E1,-8.179011941E-2,-6.007790565E-2,3.187723160E-1,3.345366464E-1
2.174888110E1,-1.682758331E-2,-1.127701998E-1,1.661453247E-1,2.015057181E-1
2.175386594E1,4.371809959E-2,-1.492946148E-1,1.883401871E-1,2.442788986E-1
2.175885074E1,5.371618271E-2,-1.644136906E-1,1.364145279E-1,2.202866618E-1
2.176378803E1,6.812486053E-2,-1.026903391E-1,-1.163291931E-1,1.694661722E-1
2.176877047E1,9.249362350E-2,1.951789856E-2,-4.501724243E-1,4.599904677E-1
2.177375292E1,9.450498223E-2,1.620221138E-1,-6.427507401E-1,6.695602070E-1
2.177873537E1,7.898643613E-2,2.797378302E-1,-6.966848373E-1,7.548919613E-1
2.178374990E1,9.834161401E-2,3.775508404E-1,-7.269287109E-1,8.250097338E-1
2.178873391E1,9.761813283E-2,4.647554159E-1,-7.119550705E-1,8.558077581E-1
2.179371797E1,7.461464405E-2,4.908357859E-1,-6.230869293E-1,7.966959491E-1
2.179870204E1,3.856232762E-2,4.959077835E-1,-4.770603180E-1,6.892010809E-1
2.180372131E1,-1.586747169E-2,4.602205753E-1,-2.857923508E-1,5.419704995E-1
2.180870709E1,-3.026962280E-3,4.260466099E-1,-1.472520828E-1,4.507860381E-1
2.181369292E1,9.964287281E-3,4.429458380E-1,-6.128406525E-2,4.472762447E-1
2.181867876E1,1.235573590E-1,4.265298843E-1,-1.817321777E-2,4.444372048E-1
2.182366110E1,1.774381697E-1,3.503754139E-1,-1.066970825E-2,3.928881233E-1
2.182864672E1,2.028782070E-1,2.790617943E-1,-8.654594421E-2,3.557038830E-1
2.183363240E1,2.071087956E-1,2.584277391E-1,-1.716222763E-1,3.730055701E-1
2.183861803E1,1.879714727E-1,2.266032696E-1,-2.420244217E-1,3.811274551E-1
2.184358438E1,2.195523977E-1,2.079188824E-1,-2.906455994E-1,4.194143314E-1
2.184856912E1,1.990227103E-1,1.977916956E-1,-3.247108459E-1,4.291488408E-1
2.185355376E1,1.741069853E-1,1.847090721E-1,-4.255943298E-1,4.955413376E-1
2.185853844E1,1.471351981E-1,1.213217974E-1,-5.119724274E-1,5.463364453E-1
2.186351876E1,1.756612659E-1,7.039248943E-2,-5.815525055E-1,6.115679026E-1
2.186850329E1,2.500978112E-1,2.496480942E-2,-6.080865860E-1,6.579828668E-1
2.187348771E1,3.368888199E-1,-4.339838028E-2,-6.203622818E-1,7.072671752E-1
2.187847214E1,4.051507115E-1,-8.419466019E-2,-5.897474289E-1,7.204428289E-1
2.188346558E1,4.405671656E-1,-1.121301651E-1,-5.305976868E-1,6.987177589E-1
2.188845047E1,4.070546925E-1,-1.463696957E-1,-4.548950195E-1,6.277317017E-1
2.189343542E1,3.787522912E-1,-1.679474115E-1,-3.745889664E-1,5.585485877E-1
2.189842032E1,3.219307065E-1,-1.746894121E-1,-3.135633469E-1,4.821594581E-1
2.190340818E1,2.698274851E-1,-1.789346933E-1,-2.789077759E-1,4.273336444E-1
2.190839324E1,2.368133962E-1,-2.214317322E-1,-2.586202621E-1,4.147252544E-1
2.191337834E1,2.444527596E-1,-2.498943806E-1,-2.478456497E-1,4.285228339E-1
2.191836334E1,2.569899261E-1,-2.933984995E-1,-1.771726608E-1,4.283884375E-1
2.192332480E1,2.939485908E-1,-2.876355648E-1,-1.255483627E-1,4.300027715E-1
2.192830870E1,3.246840239E-1,-2.618046999E-1,-7.853317261E-2,4.244159227E-1
2.193329261E1,3.182380795E-1,-2.063777447E-1,-6.480693817E-2,3.847949948E-1
2.193827646E1,2.842335701E-1,-1.332910061E-1,-5.323982239E-2,3.184174828E-1
2.194329485E1,2.706686556E-1,-4.495334625E-2,-1.034164429E-2,2.745710729E-1
2.194828047E1,2.650136054E-1,3.739857674E-2,3.272819519E-2,2.696330828E-1
2.195326605E1,2.547024488E-1,1.138348579E-1,9.018898010E-3,2.791290971E-1
2.195825167E1,2.303214222E-1,1.440228224E-1,-6.708621979E-2,2.798054535E-1
2.196322834E1,2.469713390E-1,1.475461721E-1,-1.597099304E-1,3.290470742E-1
2.196821350E1,2.639662027E-1,1.557220221E-1,-1.899538040E-1,3.605689282E-1
2.197319865E1,2.691875994E-1,1.881203651E-1,-1.818799973E-1,3.754085360E-1
2.197818386E1,2.289067209E-1,1.705840826E-1,-1.666240692E-1,3.305462094E-1
2.198316464E1,1.263485253E-1,2.035201788E-1,-1.441850662E-1,2.795956837E-1
2.198814959E1,1.889373362E-2,2.294478416E-1,-1.384811401E-1,2.686639376E-1
2.199313454E1,-2.447776496E-2,2.435535192E-1,-1.184043884E-1,2.719137306E-1
2.199811948E1,-2.309699357E-2,2.864496708E-1,-1.126642227E-1,3.086747675E-1
2.200310667E1,-3.647050261E-2,3.363026381E-1,-1.250877380E-1,3.606612041E-1
2.200809172E1,-3.375698626E-2,3.380674124E-1,-1.586875916E-1,3.749811477E-1
2.201307678E1,-1.009745896E-2,3.371953964E-1,-1.942787170E-1,3.892902695E-1
2.201806183E1,-5.629271269E-3,3.311796188E-1,-2.033166885E-1,3.886506200E-1
2.202304459E1,-3.177505732E-2,3.200700283E-1,-1.124124527E-1,3.407213477E-1
2.202802954E1,-7.924877107E-2,3.323287964E-1,-3.873157501E-2,3.438356170E-1
2.203301449E1,-7.929337025E-2,3.608987331E-1,8.316040039E-3,3.696004473E-1
2.203799943E1,-9.197846055E-2,4.175630808E-1,9.940147400E-3,4.276888708E-1
2.204294579E1,-1.031676531E-1,4.337844849E-1,-1.697731018E-2,4.462070966E-1
2.204792876E1,-1.079622507E-1,4.195852280E-1,-8.173656464E-2,4.408950863E-1
2.205291178E1,-1.189031005E-1,3.855141401E-1,-1.319761276E-1,4.244723758E-1
2.205789480E1,-9.085825086E-2,3.319942951E-1,-1.631383896E-1,3.809062455E-1
2.206287422E1,-7.661482692E-2,2.858266830E-1,-1.541442871E-1,3.336572878E-1
2.206785704E1,-6.918412447E-2,2.447164059E-1,-1.386222839E-1,2.896354605E-1
2.207283990E1,-5.161669850E-2,1.992361546E-1,-8.816146851E-2,2.239012581E-1
2.207782271E1,-5.260920525E-2,1.590158939E-1,-2.445793152E-2,1.692689381E-1
2.208281902E1,-7.467412949E-2,1.831984520E-1,-1.408386230E-2,1.983336926E-1
2.208780251E1,-1.103853285E-1,1.761958599E-1,-3.520870209E-2,2.108780560E-1
2.209278600E1,-1.122131646E-1,1.879630089E-1,-9.703445435E-2,2.394526516E-1
2.209776948E1,-1.155842245E-1,1.779830456E-1,-1.208543777E-1,2.442201017E-1
2.210275511E1,-1.462695897E-1,2.028057575E-1,-1.495780945E-1,2.913735995E-1
2.210773876E1,-1.560344100E-1,1.955492496E-1,-1.285114288E-1,2.812497706E-1
2.211272235E1,-1.590163112E-1,2.154788971E-1,-1.078405380E-1,2.886986733E-1
2.211770594E1,-1.311343312E-1,1.668276787E-1,-1.539039612E-1,2.621337759E-1
2.212275063E1,-8.923265338E-2,1.378073692E-1,-2.471075058E-1,2.966739909E-1
2.212773730E1,-9.918686748E-2,1.018979549E-1,-3.015098572E-1,3.333607983E-1
2.213272396E1,-1.245888174E-1,9.000909328E-2,-3.554105759E-1,3.872217552E-1
2.213771063E1,-1.057681739E-1,9.219276905E-2,-4.514932632E-1,4.727923223E-1
2.214268605E1,-8.813712001E-2,5.118155479E-2,-4.849052429E-1,4.955005531E-1
2.214767214E1,-5.724531412E-2,5.284810066E-2,-5.511417389E-1,5.566212034E-1
2.215265829E1,-6.783708930E-2,3.287196159E-2,-6.333398819E-1,6.378101932E-1
2.215764438E1,-7.472133636E-2,-3.710746765E-3,-6.174325943E-1,6.219485961E-1
2.216261928E1,-4.990357161E-2,-5.202722549E-2,-5.707283020E-1,5.752634121E-1
2.216760480E1,-1.550239325E-2,-9.294772148E-2,-7.546739578E-1,7.605342765E-1
2.217259032E1,-5.422532558E-2,-1.493712664E-1,-1.464295387E0,1.472892780E0
2.217757589E1,2.561098337E-2,-5.612838268E-2,-8.767395020E-1,8.789075447E-1
2.218255136E1,-1.136212647E-1,2.553057671E-2,-2.247810364E-3,1.164759837E-1
2.218753636E1,-1.733116806E-1,2.526962757E-2,3.426532745E-1,3.848204247E-1
2.219252141E1,-3.154876828E-2,4.773020744E-3,5.637359619E-1,5.646382393E-1
2.219750646E1,-2.191343904E-2,7.565426826E-2,7.522926331E-1,7.564046357E-1
2.220249459E1,-4.536819458E-2,2.153760195E-1,7.852334976E-1,8.154978532E-1
2.220747980E1,-2.992901206E-2,3.451011181E-1,6.401147842E-1,7.278306565E-1
2.221246501E1,-1.583124101E-1,5.367964506E-1,3.776607513E-1,6.751599008E-1
2.221745021E1,-4.218571484E-1,6.530829668E-1,1.031656265E-1,7.842983882E-1
2.222242094E1,-1.641536653E-1,5.245800018E-1,-6.712055206E-2,5.537470295E-1
2.222740542E1,-9.685033560E-2,4.271073341E-1,-1.033296585E-1,4.499752001E-1
2.223238990E1,-8.530595899E-2,3.722231388E-1,-8.729076385E-2,3.917229240E-1
2.223737438E1,-2.793341875E-3,3.215377331E-1,-1.737375259E-1,3.654846706E-1
2.224235235E1,1.049870253E-2,3.154715300E-1,-3.309516907E-1,4.573418093E-1
2.224733652E1,-8.489966393E-3,2.968968153E-1,-4.586467743E-1,5.464216888E-1
2.225232063E1,-4.491361976E-2,3.347032070E-1,-4.834432602E-1,5.897125197E-1
2.225730480E1,-9.367439151E-2,4.019477367E-1,-2.874126434E-1,5.029342922E-1
2.226232251E1,-1.150166988E-1,3.957228661E-1,1.862525940E-3,4.121030171E-1
2.226730834E1,-1.430502385E-1,3.274191618E-1,2.484645844E-1,4.352026286E-1
2.227229417E1,-1.329011172E-1,2.632110119E-1,4.125366211E-1,5.070790939E-1
2.227728001E1,-1.134808809E-1,2.265516520E-1,5.066776276E-1,5.665031153E-1
2.228223011E1,-1.038433611E-1,2.358890772E-1,5.837612152E-1,6.381255807E-1
2.228721417E1,-6.856708229E-2,2.720215321E-1,6.628789902E-1,7.197956059E-1
2.229219818E1,-2.244518697E-2,2.942543030E-1,6.229381561E-1,6.893049598E-1
2.229718225E1,7.773581147E-2,3.148857355E-1,3.817844391E-1,5.009543300E-1
2.230219605E1,2.822229266E-2,3.675473928E-1,1.855907440E-1,4.127123793E-1
2.230718157E1,-1.102129817E-1,4.263744354E-1,9.324359894E-2,4.501515625E-1
2.231216709E1,-2.568197250E-1,4.963803291E-1,1.987724304E-1,5.931781195E-1
2.231715266E1,-3.201093078E-1,5.226540565E-1,4.411849976E-1,7.551698046E-1
2.232213464E1,-3.043633103E-1,5.549536943E-1,7.529296875E-1,9.836227640E-1
2.232712001E1,-2.562905550E-1,5.856976509E-1,9.910354614E-1,1.179354854E0
2.233210537E1,-2.025293708E-1,5.789294243E-1,1.011361122E0,1.182805455E0
2.233709074E1,-6.673963368E-2,5.968490839E-1,7.539844513E-1,9.639375293E-1
2.234207068E1,9.112000465E-3,6.660915613E-1,3.635749817E-1,7.589122241E-1
2.234705579E1,6.706305593E-2,7.397136688E-1,1.592636108E-4,7.427474609E-1
2.235204084E1,6.542058289E-2,8.090566397E-1,-3.413896561E-1,8.805676556E-1
2.235702594E1,2.888402343E-2,8.345098495E-1,-6.020364761E-1,1.029411917E0
2.236201141E1,2.913158759E-2,8.406406641E-1,-6.424703598E-1,1.058439199E0
2.236699652E1,2.265119739E-2,8.182656765E-1,-6.734981537E-1,1.060033753E0
2.237198162E1,-2.167662978E-2,7.602446079E-1,-7.663803101E-1,1.079713166E0
2.237696672E1,-2.243036032E-2,6.952120066E-1,-8.540945053E-1,1.101499105E0
2.238195172E1,-8.062213659E-3,6.349450350E-1,-8.844203949E-1,1.088769779E0
2.238693683E1,9.056100249E-2,5.243864059E-1,-8.767557144E-1,1.025613466E0
2.239192193E1,1.851345599E-1,3.872870207E-1,-7.577381134E-1,8.708806406E-1
2.239690704E1,2.214882076E-1,2.708902359E-1,-6.825380325E-1,7.670050273E-1
2.240189162E1,2.335992008E-1,2.028963566E-1,-6.696729660E-1,7.376973631E-1
2.240687672E1,2.006041408E-1,1.871397495E-1,-6.330652237E-1,6.899528133E-1
2.241186178E1,2.559916675E-1,1.803456545E-1,-5.729017258E-1,6.528956090E-1
2.241684688E1,2.751303911E-1,1.442452669E-1,-3.350162506E-1,4.568799813E-1
2.242177865E1,2.939688563E-1,-3.341722488E-2,-9.879589081E-2,3.119215085E-1
2.242676105E1,-1.342590153E-1,-1.881718636E-1,7.982883453E-1,8.310826768E-1
2.243174350E1,-1.218422890E0,4.361771345E-1,1.261167526E0,1.807027493E0
2.243672589E1,-9.847804308E-1,7.978289127E-1,1.113059044E0,1.686779152E0
2.244175094E1,-8.145455122E-1,9.492570162E-1,1.185216904E0,1.723169284E0
2.244673547E1,-6.116672158E-1,9.208507538E-1,9.249629974E-1,1.441408839E0
2.245172001E1,-3.233076334E-1,7.306947708E-1,4.181547165E-1,9.018292748E-1
2.245670454E1,-2.039957643E-1,4.189956188E-1,1.937503815E-1,5.046888257E-1
2.246171813E1,-2.632790506E-1,1.232076883E-1,1.993436813E-1,3.524682911E-1
2.246670412E1,-3.830238581E-1,-8.223867416E-2,1.859426498E-1,4.336417236E-1
2.247169011E1,-3.420723677E-1,-1.244579554E-1,1.513252258E-1,3.942113790E-1
2.247667610E1,-1.338193715E-1,-1.450465918E-1,5.295658112E-2,2.043294826E-1
2.248164917E1,1.003531516E-1,-1.939200163E-1,-1.252708435E-1,2.517310310E-1
2.248663448E1,1.816617101E-1,-2.537317276E-1,-3.352870941E-1,4.580373369E-1
2.249161985E1,1.514424831E-1,-3.262265921E-1,-5.721712112E-1,6.758243189E-1
2.249660521E1,1.822477132E-1,-2.992994785E-1,-8.001766205E-1,8.735428042E-1
2.250158818E1,2.625246644E-1,-2.588891983E-1,-9.007587433E-1,9.732980684E-1
2.250657344E1,3.608374596E-1,-2.073899508E-1,-9.889574051E-1,1.072963659E0
2.251155865E1,4.343425930E-1,-1.328712702E-1,-1.117138863E0,1.205946724E0
2.251654391E1,4.716131091E-1,-7.351827621E-2,-1.258859634E0,1.346310306E0
2.252152860E1,4.422637820E-1,6.363868713E-3,-1.395010948E0,1.463452526E0
2.252651381E1,3.994666338E-1,9.964036942E-2,-1.463958740E0,1.520748825E0
2.253149902E1,3.930109143E-1,2.442489862E-1,-1.501885414E0,1.571551763E0
2.253648422E1,3.326047063E-1,3.493994474E-1,-1.547019005E0,1.620485627E0
2.254145422E1,3.159131110E-1,4.231498241E-1,-1.498337746E0,1.588670157E0
2.254643865E1,3.332321346E-1,5.106859207E-1,-1.397471428E0,1.524719698E0
2.255142308E1,4.205665588E-1,5.827177763E-1,-1.105687141E0,1.318704020E0
2.255640756E1,4.438825846E-1,6.002417803E-1,-7.808904648E-1,1.080329515E0
2.256140589E1,4.003047347E-1,6.535211802E-1,-4.851322174E-1,9.070209931E-1
2.256639105E1,3.539403677E-1,6.003602743E-1,-2.300977707E-1,7.339286252E-1
2.257137615E1,3.903336525E-1,5.336253643E-1,-1.016874313E-1,6.689220608E-1
2.257636131E1,4.281714559E-1,4.863449335E-1,-5.661678314E-2,6.504365074E-1
2.258134922E1,4.990260005E-1,3.671140671E-1,-7.558345795E-2,6.241094027E-1
2.258633449E1,5.842136741E-1,2.836058140E-1,-2.254905701E-1,6.874473594E-1
2.259131974E1,6.339144707E-1,2.215644121E-1,-3.723220825E-1,7.678294589E-1
2.259630511E1,6.653656960E-1,1.405013800E-1,-5.615854263E-1,8.819469021E-1
2.260126068E1,7.296059728E-1,8.635866642E-2,-8.172912598E-1,1.098975750E0
2.260624454E1,7.862293720E-1,5.264317989E-2,-1.060612679E0,1.321297538E0
2.261122829E1,8.383902907E-1,2.083134651E-2,-1.294141769E0,1.542120340E0
2.261621214E1,8.818602562E-1,2.968931198E-2,-1.431954384E0,1.681978693E0
2.262122745E1,8.907451630E-1,3.903269768E-2,-1.531697273E0,1.772299928E0
2.262621282E1,8.963503838E-1,2.786457539E-2,-1.567238808E0,1.805673815E0
2.263119824E1,9.106407166E-1,8.545279503E-3,-1.591344833E0,1.833498818E0
2.263618360E1,9.409117103E-1,-1.404941082E-2,-1.549052238E0,1.812477605E0
2.264116068E1,9.706109166E-1,1.048743725E-2,-1.457230568E0,1.750918749E0
2.264614568E1,8.707978129E-1,8.677518368E-2,-1.342221260E0,1.602303553E0
2.265113063E1,7.512086630E-1,1.694269180E-1,-1.160978317E0,1.393158494E0
2.265611558E1,6.784820557E-1,2.367671728E-1,-9.302482605E-1,1.175482207E0
2.266109698E1,6.638297439E-1,2.572107315E-1,-6.355714798E-1,9.543471041E-1
2.266608172E1,5.988525748E-1,2.805231810E-1,-2.266435623E-1,6.990600588E-1
2.267106652E1,5.020981431E-1,2.652803659E-1,1.363887787E-1,5.840189353E-1
2.267605131E1,5.259621739E-1,2.176316977E-1,4.801464081E-1,7.446746521E-1
2.268103678E1,5.642963648E-1,1.465554237E-1,8.574247360E-1,1.036863567E0
2.268602157E1,5.250977278E-1,9.662318230E-2,1.153625488E0,1.271186623E0
2.269100636E1,5.004297495E-1,7.367014885E-3,1.330769539E0,1.421770647E0
2.269599120E1,5.301554203E-1,-1.023006439E-1,1.298203468E0,1.406009401E0
2.270097657E1,5.952278376E-1,-1.559454203E-1,1.065754890E0,1.230629367E0
2.270596141E1,7.085216045E-1,-1.415299177E-1,7.053356171E-1,1.009718730E0
2.271094626E1,8.498264551E-1,-8.742785454E-2,3.413248062E-1,9.199735088E-1
2.271593110E1,9.555686712E-1,-4.828202724E-2,4.713058472E-3,9.567992749E-1
2.272091631E1,9.930284023E-1,-2.610218525E-2,-3.285217285E-1,1.046285457E0
2.272590115E1,9.921524525E-1,5.293011665E-3,-5.172796249E-1,1.118915866E0
2.273088605E1,7.241041660E-1,9.341287613E-2,-8.820772171E-1,1.145038438E0
2.273587089E1,6.315066218E-1,-2.151226997E-2,-8.010663986E-1,1.020279749E0
2.274080344E1,6.059660912E-1,-8.944296837E-2,-4.853734970E-1,7.815256744E-1
2.274578568E1,6.591297388E-1,1.302552223E-1,-4.492273331E-1,8.082225141E-1
2.275076792E1,1.947330385E-1,5.078270435E-1,-5.894231796E-1,8.020155529E-1
2.275575016E1,4.474213719E-2,8.041992188E-1,-3.629589081E-1,8.834463262E-1
2.276075391E1,7.408325076E-1,7.565968037E-1,-7.026672363E-3,1.058924408E0
2.276573719E1,1.079787135E0,4.419064522E-1,-3.448867798E-1,1.216621741E0
2.277072053E1,1.081989646E0,2.011585236E-1,-8.438253403E-1,1.386797588E0
2.277570386E1,9.291323423E-1,1.994946003E-1,-8.856019974E-1,1.298990340E0
2.278074365E1,6.318561435E-1,4.542975426E-1,-6.504659653E-1,1.014265456E0
2.278572980E1,2.321684361E-1,8.415594101E-1,-1.200147629E0,1.484075050E0
2.279071594E1,6.890177727E-2,1.207444191E0,-1.161093712E0,1.676546312E0
2.279570214E1,-2.255897224E-1,1.666929483E0,8.366670609E-1,1.878711366E0
2.280067756E1,-8.565968871E-1,2.014775276E0,1.684517860E0,2.762368198E0
2.280566318E1,-1.119140267E0,1.849814892E0,1.395157814E0,2.573082859E0
2.281064876E1,-9.718682766E-1,1.495890856E0,9.412555695E-1,2.016972842E0
2.281563438E1,-7.398011684E-1,1.226691484E0,7.889909744E-1,1.635415704E0
2.282061459E1,-4.897661209E-1,1.177882195E0,1.169462204E0,1.730583475E0
2.282559990E1,-2.924017906E-1,1.180288315E0,1.443454742E0,1.887363480E0
2.283058527E1,2.616354823E-2,1.050273418E0,1.541764259E0,1.865689100E0
2.283557063E1,5.552144051E-1,8.340179920E-1,1.631985664E0,1.915000328E0
2.284055042E1,9.629561901E-1,5.804548264E-1,1.462900162E0,1.845071628E0
2.284553547E1,1.237698555E0,3.744418621E-1,1.120657921E0,1.711133717E0
2.285052058E1,1.363850951E0,2.435531616E-1,7.844114304E-1,1.592076899E0
2.285550558E1,1.377348661E0,2.226116657E-1,5.756406784E-1,1.509306953E0
2.286042943E1,1.513500214E0,1.339092255E-1,5.510311127E-1,1.616245608E0
2.286541141E1,1.358880281E0,8.539366722E-2,4.305658340E-1,1.428017729E0
2.287039344E1,1.119625807E0,-3.420591354E-3,2.953815460E-1,1.157939509E0
2.287537537E1,8.893352747E-1,-7.289171219E-2,3.224411011E-1,9.487880144E-1
2.288032818E1,7.437241077E-1,-1.612071991E-1,3.871784210E-1,8.538269375E-1
2.288530876E1,6.120601296E-1,-2.207272053E-1,3.414087296E-1,7.347775324E-1
2.289028928E1,3.837692738E-1,-2.607059479E-1,4.027948380E-1,6.144022528E-1
