"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.541167721E1,-2.016833425E-1,-1.878303289E-1,-7.445053458E-1,7.938794701E-1
4.542165921E1,-3.380138874E-1,-1.761778891E-1,-6.787861586E-1,7.784874345E-1
4.543164121E1,-4.952394664E-1,-1.446146369E-1,-6.451858878E-1,8.260994808E-1
4.544162221E1,-6.715587378E-1,-7.156120986E-2,-6.217152476E-1,9.179553334E-1
4.545160421E1,-8.400452137E-1,5.185873434E-2,-5.931275487E-1,1.029643423E0
4.546158621E1,-9.827960730E-1,2.081719190E-1,-5.432384610E-1,1.142073419E0
4.547156821E1,-1.106154203E0,3.810526431E-1,-4.577268064E-1,1.256300946E0
4.548155021E1,-1.191227555E0,5.580545664E-1,-3.622693717E-1,1.364436545E0
4.549153121E1,-1.229671359E0,7.224650383E-1,-2.647060752E-1,1.450557372E0
4.550151321E1,-1.204035521E0,8.573415875E-1,-1.620744318E-1,1.486944604E0
4.551149521E1,-1.105584621E0,9.593185782E-1,-6.349193305E-2,1.465141875E0
4.552147721E1,-9.312736392E-1,1.035359383E0,1.355124731E-2,1.392631781E0
4.553145921E1,-7.420142293E-1,1.074445248E0,6.684935838E-2,1.307473343E0
4.554144021E1,-6.096640825E-1,1.073791981E0,1.396383494E-1,1.242665836E0
4.555142221E1,-5.382063985E-1,1.040074229E0,2.623791695E-1,1.200109728E0
4.556140421E1,-4.676073194E-1,1.008733034E0,4.396044314E-1,1.195596502E0
4.557138621E1,-4.150780737E-1,9.680923820E-1,6.551060677E-1,1.240425986E0
4.558136821E1,-4.253921509E-1,8.808312416E-1,8.802838326E-1,1.315949005E0
4.559134921E1,-5.030759573E-1,7.641017437E-1,1.113863826E0,1.441398458E0
4.560133121E1,-6.245471239E-1,6.263316274E-1,1.334094882E0,1.600674724E0
4.561131321E1,-7.732971907E-1,4.750012457E-1,1.513271332E0,1.764540975E0
4.562129521E1,-9.180199504E-1,3.392803371E-1,1.664260626E0,1.930708473E0
4.563127721E1,-1.001800656E0,2.754547596E-1,1.786174655E0,2.066373581E0
4.564125821E1,-9.868252277E-1,2.961516082E-1,1.885866880E0,2.148958747E0
4.565124021E1,-8.969036341E-1,3.615833223E-1,1.966158509E0,2.191108831E0
4.566122221E1,-7.627540231E-1,4.184092879E-1,2.016242027E0,2.195926216E0
4.567120421E1,-6.057772040E-1,4.600038528E-1,2.007579088E0,2.146844978E0
4.568118621E1,-4.338854253E-1,4.481173754E-1,1.922702193E0,2.021348428E0
4.569116721E1,-2.422481030E-1,4.112658799E-1,1.772987008E0,1.836111843E0
4.570114921E1,-3.658949211E-2,3.484078348E-1,1.564842939E0,1.603577324E0
4.571113121E1,1.516533941E-1,2.559729517E-1,1.324125648E0,1.357140241E0
4.572111321E1,2.885853648E-1,1.649714708E-1,1.069110513E0,1.119595636E0
4.573109421E1,3.394615948E-1,7.937641442E-2,8.391185999E-1,9.086554981E-1
4.574107621E1,2.926548719E-1,1.842485741E-2,6.448061466E-1,7.083511249E-1
4.575105821E1,1.495597661E-1,-8.064808324E-3,4.884684384E-1,5.109154334E-1
4.576104021E1,-6.704341620E-2,1.030223444E-3,3.793449402E-1,3.852252129E-1
4.577102221E1,-3.342937529E-1,4.211134836E-2,3.159411848E-1,4.618923155E-1
4.578100321E1,-6.031648517E-1,1.264542043E-1,2.911425829E-1,6.815882244E-1
4.579098521E1,-8.420141935E-1,2.469164282E-1,2.875257432E-1,9.233778629E-1
4.580096642E1,-1.035576105E0,3.761790395E-1,2.981210053E-1,1.141404693E0
4.581094842E1,-1.188223720E0,4.914689064E-1,3.221626878E-1,1.325596504E0
4.582093042E1,-1.309676409E0,5.642876625E-1,3.576782644E-1,1.470240321E0
4.583091142E1,-1.395096779E0,6.119257212E-1,4.114935398E-1,1.577997162E0
4.584089342E1,-1.439835787E0,6.517063975E-1,4.899972379E-1,1.654673870E0
4.585087542E1,-1.445141077E0,6.478778720E-1,5.885024667E-1,1.689530592E0
4.586085742E1,-1.404899359E0,6.184439063E-1,7.056049109E-1,1.689406216E0
4.587083942E1,-1.330248475E0,5.660381913E-1,8.421558142E-1,1.673077002E0
4.588082042E1,-1.219761133E0,4.917488098E-1,9.898160696E-1,1.646016393E0
4.589080242E1,-1.079926729E0,4.104422331E-1,1.143163323E0,1.625277500E0
4.590078442E1,-9.043750763E-1,3.169561625E-1,1.303775191E0,1.618080726E0
4.591076642E1,-7.012797594E-1,2.101615369E-1,1.462927818E0,1.635884768E0
4.592074842E1,-4.714750051E-1,1.037797332E-1,1.608516335E0,1.679399808E0
4.593072942E1,-2.215370834E-1,-3.718495369E-3,1.734295249E0,1.748391408E0
4.594071142E1,1.968136057E-2,-9.433254600E-2,1.834140778E0,1.836670460E0
4.595069342E1,2.408536971E-1,-1.892760992E-1,1.903139353E0,1.927634649E0
4.596067542E1,4.382376969E-1,-2.995373309E-1,1.934253454E0,2.005769507E0
4.597065642E1,6.350636482E-1,-4.098476171E-1,1.948772788E0,2.090214411E0
4.598063842E1,8.336436749E-1,-5.245997906E-1,1.938300133E0,2.174206550E0
4.599062042E1,1.030332446E0,-6.405344009E-1,1.904360771E0,2.257976797E0
4.600060242E1,1.228071094E0,-7.365841866E-1,1.847795486E0,2.337747427E0
4.601058442E1,1.409146070E0,-8.214823008E-1,1.752974749E0,2.394461586E0
4.602056642E1,1.570155740E0,-9.036474824E-1,1.625960946E0,2.434279527E0
4.603054742E1,1.695546389E0,-9.736926556E-1,1.456186533E0,2.437915947E0
4.604052942E1,1.773277521E0,-9.973840117E-1,1.261057854E0,2.393648877E0
4.605051142E1,1.781133294E0,-9.625695944E-1,1.045089960E0,2.278418105E0
4.606049342E1,1.696372032E0,-8.810614944E-1,8.238202929E-1,2.081496410E0
4.607047442E1,1.509161949E0,-7.459540367E-1,5.948891044E-1,1.785471999E0
4.608045642E1,1.242031217E0,-5.608996749E-1,3.597519994E-1,1.409493345E0
4.609043842E1,9.322004318E-1,-3.674072027E-1,1.103147343E-1,1.008045157E0
4.610042042E1,6.249466538E-1,-1.694563031E-1,-1.408071667E-1,6.626465249E-1
4.611040242E1,3.652887046E-1,3.429175541E-2,-3.305957615E-1,4.938677148E-1
4.612038342E1,1.712746918E-1,2.150934339E-1,-4.643322229E-1,5.396337819E-1
4.613036542E1,2.851007506E-2,3.341087699E-1,-5.486667752E-1,6.430215585E-1
4.614034742E1,-7.588803768E-2,3.902128935E-1,-5.951882005E-1,7.157332537E-1
4.615032942E1,-1.784916520E-1,4.031172395E-1,-6.138824821E-1,7.557873248E-1
4.616031142E1,-2.961474359E-1,3.604064882E-1,-6.280673742E-1,7.823456826E-1
4.617029242E1,-4.489931762E-1,2.525884211E-1,-6.727733016E-1,8.473604299E-1
4.618027442E1,-5.961047411E-1,1.344460249E-1,-7.792319655E-1,9.902621128E-1
4.619025642E1,-6.937838793E-1,6.816793233E-2,-9.143527746E-1,1.149792996E0
4.620023842E1,-7.470719218E-1,5.321026593E-2,-1.021989465E0,1.267047850E0
4.621022042E1,-7.635558248E-1,7.551609725E-2,-1.093448162E0,1.335795292E0
4.622020142E1,-7.230933905E-1,1.170113832E-1,-1.138666749E0,1.353926763E0
4.623018342E1,-6.116667390E-1,1.565537304E-1,-1.152396917E0,1.314025846E0
4.624016542E1,-4.364396036E-1,1.616102755E-1,-1.158168554E0,1.248179398E0
4.625014742E1,-2.075084299E-1,1.120110452E-1,-1.152373552E0,1.176252960E0
4.626012942E1,7.474784553E-2,-2.463551704E-3,-1.153948069E0,1.156369082E0
4.627011042E1,3.821999431E-1,-1.903647482E-1,-1.154168844E0,1.230618241E0
4.628009242E1,7.060164213E-1,-4.258303642E-1,-1.143754482E0,1.409952128E0
4.629007442E1,1.051508784E0,-6.850414276E-1,-1.118031740E0,1.680758000E0
4.630005642E1,1.423694611E0,-9.357916117E-1,-1.076657414E0,2.015391643E0
4.631003842E1,1.802200437E0,-1.168712616E0,-1.048601747E0,2.390268022E0
4.632001942E1,2.160318375E0,-1.401565552E0,-1.068402410E0,2.787982278E0
4.633000142E1,2.458997965E0,-1.630780697E0,-1.132053852E0,3.160326343E0
4.633998342E1,2.687722445E0,-1.828900933E0,-1.178115249E0,3.457844141E0
4.634996542E1,2.824997663E0,-1.951940894E0,-1.190327764E0,3.634221407E0
4.635994642E1,2.838765383E0,-2.003389835E0,-1.219373584E0,3.682259044E0
4.636992842E1,2.721938848E0,-1.981572032E0,-1.289168835E0,3.605209439E0
4.637991042E1,2.489820242E0,-1.882419944E0,-1.374668002E0,3.410633636E0
4.638989242E1,2.164463043E0,-1.721071243E0,-1.441748738E0,3.118593580E0
4.639987442E1,1.776963592E0,-1.522606730E0,-1.491195917E0,2.774814611E0
4.640985542E1,1.338840842E0,-1.309663653E0,-1.538412690E0,2.423721785E0
4.641983742E1,8.870660067E-1,-1.123062611E0,-1.579395533E0,2.131348394E0
4.642981942E1,4.484385550E-1,-9.575093985E-1,-1.598077059E0,1.916186753E0
4.643980142E1,5.362578481E-2,-8.170925975E-1,-1.568224430E0,1.769136484E0
4.644978342E1,-3.031304777E-1,-7.130870819E-1,-1.529815435E0,1.714851754E0
4.645976442E1,-6.086575389E-1,-6.416392922E-1,-1.494807363E0,1.736840244E0
4.646974642E1,-8.509039879E-1,-5.887779593E-1,-1.455385566E0,1.785733526E0
4.647972842E1,-1.043918848E0,-5.494843125E-1,-1.413281083E0,1.840940790E0
4.648971042E1,-1.200910926E0,-5.182096958E-1,-1.360259175E0,1.887070048E0
4.649969242E1,-1.331993461E0,-4.858576953E-1,-1.310549378E0,1.930752173E0
4.650967342E1,-1.449355245E0,-4.657540321E-1,-1.262072682E0,1.977469317E0
4.651965542E1,-1.544680715E0,-4.433395267E-1,-1.228588223E0,2.022873567E0
4.652963742E1,-1.611548662E0,-3.964788020E-1,-1.213186026E0,2.055749222E0
4.653961942E1,-1.653858900E0,-3.234026730E-1,-1.221704125E0,2.081441693E0
4.654960042E1,-1.660140157E0,-2.230672538E-1,-1.239010930E0,2.083500042E0
4.655958242E1,-1.646497369E0,-7.943538576E-2,-1.266021848E0,2.078478984E0
4.656956442E1,-1.622494578E0,9.586852044E-2,-1.298608303E0,2.080399710E0
4.657954642E1,-1.578605056E0,3.084455132E-1,-1.309009910E0,2.073798327E0
4.658952842E1,-1.513193250E0,5.351538062E-1,-1.296966076E0,2.063556253E0
4.659950942E1,-1.420353651E0,7.379332781E-1,-1.262868404E0,2.038819910E0
4.660949142E1,-1.286934137E0,9.156217575E-1,-1.205036759E0,1.986624340E0
4.661947342E1,-1.114500999E0,1.050759077E0,-1.130963206E0,1.904018091E0
4.662945542E1,-9.113465548E-1,1.107623219E0,-1.058984637E0,1.782927425E0
4.663943742E1,-7.060995698E-1,1.082640052E0,-9.877050519E-1,1.626729035E0
4.664941842E1,-5.297650695E-1,1.001136422E0,-9.037513137E-1,1.449031263E0
4.665940042E1,-3.726441264E-1,8.768937588E-1,-7.979263663E-1,1.242776245E0
4.666938242E1,-2.244831473E-1,7.320194244E-1,-6.786183119E-1,1.023116775E0
4.667936442E1,-1.105803549E-1,5.749176741E-1,-5.230845809E-1,7.850960614E-1
4.668934642E1,-3.113320097E-2,4.498399198E-1,-3.055927157E-1,5.447128946E-1
4.669932742E1,-1.184582012E-3,3.605015576E-1,-3.326673061E-2,3.620351525E-1
4.670930942E1,-2.556475624E-2,3.053078353E-1,2.755278647E-1,4.120461568E-1
4.671929142E1,-8.935792744E-2,2.758117616E-1,6.044459343E-1,6.703818722E-1
4.672927342E1,-1.924603432E-1,2.637417614E-1,9.165567160E-1,9.729732340E-1
4.673925542E1,-3.278121650E-1,2.710584998E-1,1.176700354E0,1.251222302E0
4.674923642E1,-4.621737003E-1,3.367043436E-1,1.356407762E0,1.472010992E0
4.675921842E1,-5.617752075E-1,4.762033522E-1,1.464079976E0,1.638868876E0
4.676920042E1,-6.273030639E-1,6.478598118E-1,1.522480249E0,1.769513374E0
4.677918242E1,-6.506171227E-1,7.949241400E-1,1.561602831E0,1.869173729E0
4.678916342E1,-6.298540235E-1,8.841083646E-1,1.578461766E0,1.915699673E0
4.679914642E1,-5.722073317E-1,9.077611566E-1,1.591161489E0,1.919178583E0
4.680912842E1,-4.554665983E-1,8.746572733E-1,1.602197886E0,1.881359411E0
4.681911042E1,-2.779274583E-1,7.841535211E-1,1.604079962E0,1.806990022E0
4.682909242E1,-5.606963113E-2,6.495725513E-1,1.566162109E0,1.696452786E0
4.683907342E1,1.608409584E-1,4.849223197E-1,1.484086037E0,1.569563899E0
4.684905542E1,3.311671615E-1,2.906154096E-1,1.358542800E0,1.428204308E0
4.685903742E1,4.192444682E-1,1.176169813E-1,1.218908548E0,1.294348380E0
4.686901942E1,4.006681144E-1,1.349770464E-3,1.081745863E0,1.153564420E0
4.687900142E1,2.896557152E-1,-4.393137246E-2,9.759585261E-1,1.018982553E0
4.688898242E1,9.124168009E-2,-1.230500452E-2,9.131590724E-1,9.177886188E-1
4.689896442E1,-1.501033753E-1,9.217926860E-2,8.970466852E-1,9.141776612E-1
4.690894642E1,-3.978817463E-1,2.462495416E-1,9.135524631E-1,1.026414548E0
4.691892842E1,-6.172924042E-1,4.256081879E-1,9.416725636E-1,1.203719012E0
4.692891042E1,-8.071217537E-1,6.083883643E-1,9.764124155E-1,1.405333815E0
4.693889142E1,-9.791828990E-1,7.703825831E-1,1.014054418E0,1.606422994E0
4.694887342E1,-1.138118982E0,8.960406780E-1,1.037208796E0,1.781573967E0
4.695885542E1,-1.264385223E0,9.796633124E-1,1.060596585E0,1.919186108E0
4.696883742E1,-1.352837324E0,1.023547173E0,1.103084207E0,2.023514864E0
4.697881942E1,-1.399088860E0,1.021692395E0,1.155445814E0,2.082392858E0
4.698880042E1,-1.410341501E0,1.010582209E0,1.227714419E0,2.125469888E0
4.699878242E1,-1.400493860E0,9.880678058E-1,1.308003068E0,2.156045702E0
4.700876442E1,-1.361155987E0,9.358530045E-1,1.386198521E0,2.156412021E0
4.701874642E1,-1.285186648E0,8.605087996E-1,1.450297117E0,2.120269286E0
4.702872742E1,-1.167378545E0,7.499228716E-1,1.488328934E0,2.034767799E0
4.703870942E1,-9.952630401E-1,6.094117761E-1,1.493088007E0,1.895057526E0
4.704869142E1,-7.781778574E-1,4.392096400E-1,1.464900732E0,1.715925418E0
4.705867342E1,-5.116028190E-1,2.539490163E-1,1.410944819E0,1.522167149E0
4.706865542E1,-2.035365850E-1,9.817326069E-2,1.363832355E0,1.382426787E0
4.707863642E1,1.229920387E-1,-4.055473953E-2,1.303141952E0,1.309561253E0
4.708861842E1,4.064964652E-1,-2.038720250E-1,1.227966547E0,1.309467456E0
4.709860042E1,6.314138770E-1,-3.865183592E-1,1.123900294E0,1.345820121E0
4.710858242E1,7.960633039E-1,-5.706138611E-1,9.984328747E-1,1.398636896E0
4.711856442E1,9.158659577E-1,-7.190077901E-1,8.833090067E-1,1.461512044E0
4.712854542E1,9.786739349E-1,-8.276460767E-1,7.680130601E-1,1.494203721E0
4.713852742E1,9.952619672E-1,-8.967549205E-1,6.528481245E-1,1.490277305E0
4.714850942E1,9.680615067E-1,-9.296092391E-1,5.320008397E-1,1.443724805E0
4.715849142E1,9.007716775E-1,-9.137190580E-1,4.063119888E-1,1.345868331E0
4.716847342E1,7.983198166E-1,-8.836508989E-1,2.611055374E-1,1.219151157E0
4.717845442E1,6.883837581E-1,-8.569787145E-1,1.046867445E-1,1.104193837E0
4.718843642E1,6.116011143E-1,-8.212787509E-1,-3.104791790E-2,1.024460191E0
4.719841842E1,5.858078599E-1,-7.872510552E-1,-1.285358518E-1,9.896749658E-1
4.720840042E1,5.844896436E-1,-7.749933004E-1,-2.167421430E-1,9.945953528E-1
4.721838142E1,5.508145094E-1,-8.071240783E-1,-3.432642817E-1,1.035700859E0
4.722836342E1,4.708927572E-1,-8.649168015E-1,-5.122786164E-1,1.110067765E0
4.723834542E1,3.647615016E-1,-9.013726115E-1,-6.803202033E-1,1.186743071E0
4.724832742E1,2.518604994E-1,-8.823850751E-1,-8.376323581E-1,1.242443198E0
4.725830942E1,1.395488828E-1,-7.943305373E-1,-9.839868546E-1,1.272267670E0
4.726829042E1,2.716586925E-2,-6.392431855E-1,-1.113169074E0,1.283945179E0
4.727827242E1,-5.109024048E-2,-4.158402383E-1,-1.248528957E0,1.316950217E0
4.728825442E1,-6.994596124E-2,-1.690206081E-1,-1.382367730E0,1.394417780E0
4.729823642E1,-4.292853177E-2,5.853592604E-2,-1.515363336E0,1.517100970E0
4.730821842E1,1.367615629E-2,2.474943846E-1,-1.630133033E0,1.648870587E0
4.731819942E1,1.196948960E-1,3.773623407E-1,-1.716231823E0,1.761300904E0
4.732818142E1,2.777670920E-1,4.597232640E-1,-1.778729320E0,1.858057596E0
4.733816342E1,4.881002605E-1,4.765512943E-1,-1.844819903E0,1.966902000E0
4.734814542E1,7.419567704E-1,4.045900404E-1,-1.910070300E0,2.088674580E0
4.735812742E1,1.019448996E0,2.652067840E-1,-1.931504846E0,2.200073149E0
4.736810842E1,1.293837428E0,5.125800148E-2,-1.883520246E0,2.285670840E0
4.737809042E1,1.549100876E0,-2.194728404E-1,-1.764523029E0,2.358267027E0
4.738807242E1,1.778172374E0,-5.152328610E-1,-1.579213858E0,2.433367687E0
4.739805442E1,1.961973906E0,-7.848033309E-1,-1.338896871E0,2.501580042E0
4.740803542E1,2.082434416E0,-9.952612519E-1,-1.100333095E0,2.556914346E0
4.741801742E1,2.134868622E0,-1.109392643E0,-9.300267100E-1,2.579411900E0
4.742799942E1,2.140852213E0,-1.116591930E0,-8.168314695E-1,2.548968298E0
4.743798142E1,2.079370499E0,-1.059297919E0,-7.135480642E-1,2.440296005E0
4.744796342E1,1.950251818E0,-9.509035945E-1,-6.561361551E-1,2.266762990E0
4.745794442E1,1.775860310E0,-7.955572009E-1,-6.655685902E-1,2.056592485E0
4.746792642E1,1.585105062E0,-6.326133013E-1,-7.137544751E-1,1.849919754E0
4.747790842E1,1.427089214E0,-4.992304444E-1,-7.624690533E-1,1.693273079E0
4.748789042E1,1.289480686E0,-4.226118326E-1,-7.963833809E-1,1.573400041E0
4.749787242E1,1.183491826E0,-3.897294998E-1,-7.974863648E-1,1.479366921E0
4.750785342E1,1.099941492E0,-3.876807392E-1,-7.634152174E-1,1.393904744E0
4.751783542E1,1.028343439E0,-4.019558132E-1,-7.070041895E-1,1.311073464E0
4.752781742E1,9.502489567E-1,-4.162599146E-1,-6.499360800E-1,1.224198638E0
4.753779942E1,8.610104322E-1,-4.122377932E-1,-6.034496427E-1,1.129349562E0
4.754778142E1,7.587112188E-1,-3.841126859E-1,-5.743393898E-1,1.026182734E0
4.755776242E1,6.485306025E-1,-3.455112278E-1,-5.545092821E-1,9.205707441E-1
4.756774442E1,5.326178670E-1,-2.849317491E-1,-5.452460051E-1,8.137328185E-1
4.757772642E1,4.010687768E-1,-2.217740417E-1,-5.482028723E-1,7.145392071E-1
4.758770842E1,2.814398408E-1,-1.579625756E-1,-5.604246259E-1,6.467119301E-1
4.759768942E1,1.782649904E-1,-8.528623730E-2,-5.748206377E-1,6.078411919E-1
4.760767142E1,6.760585308E-2,-3.639273345E-2,-6.019398570E-1,6.068167548E-1
4.761765342E1,-5.905126780E-2,-1.806650497E-2,-6.256763935E-1,6.287164705E-1
4.762763542E1,-1.934607476E-1,-1.475486439E-2,-6.346629262E-1,6.636578914E-1
4.763761742E1,-3.235846162E-1,5.659919232E-3,-6.385771036E-1,7.159048511E-1
4.764759842E1,-4.581807852E-1,3.853318095E-2,-6.191895604E-1,7.712393595E-1
4.765758042E1,-5.955336094E-1,8.177677542E-2,-5.893487334E-1,8.418311294E-1
4.766756242E1,-7.203405499E-1,1.409274489E-1,-5.520050526E-1,9.184011279E-1
4.767754442E1,-8.345285058E-1,2.071434855E-1,-5.047141910E-1,9.970369427E-1
4.768752542E1,-9.307775497E-1,2.759361267E-1,-4.431234896E-1,1.067167288E0
4.769750742E1,-1.009311318E0,3.488670588E-1,-3.720607460E-1,1.130861071E0
4.770748942E1,-1.065362096E0,4.140154421E-1,-2.811782658E-1,1.177058367E0
4.771747142E1,-1.084857225E0,4.592784643E-1,-1.587402970E-1,1.188717960E0
4.772745342E1,-1.065436363E0,4.716185033E-1,-9.473047219E-3,1.165190283E0
4.773743442E1,-9.988923669E-1,4.689008296E-1,1.687666625E-1,1.116304678E0
4.774741642E1,-8.925693631E-1,4.659039676E-1,3.590132892E-1,1.068942055E0
4.775739842E1,-7.936942577E-1,4.398118854E-1,5.518888831E-1,1.062057630E0
4.776738042E1,-7.546983957E-1,3.667914569E-1,7.113240361E-1,1.100039784E0
4.777736242E1,-7.967851758E-1,2.528941929E-1,8.444089890E-1,1.188212367E0
4.778734342E1,-9.019406438E-1,1.403242201E-1,9.844169021E-1,1.342484431E0
4.779732542E1,-1.050417423E0,5.154905096E-2,1.137506723E0,1.549179013E0
4.780730729E1,-1.237071991E0,-6.994950585E-3,1.299847960E0,1.794436056E0
4.781728929E1,-1.423032165E0,-3.465076536E-2,1.472321272E0,2.047913852E0
4.782727129E1,-1.586606741E0,-1.266503893E-2,1.650296092E0,2.289313990E0
4.783725229E1,-1.689268589E0,6.802317500E-2,1.820035696E0,2.484106570E0
4.784723429E1,-1.708441496E0,1.747506857E-1,1.971442461E0,2.614554556E0
4.785721629E1,-1.648521662E0,2.724516988E-1,2.084309101E0,2.671366322E0
4.786719829E1,-1.540297508E0,3.211289644E-1,2.145550966E0,2.660644504E0
4.787717929E1,-1.402543545E0,3.078658581E-1,2.159538269E0,2.593359851E0
4.788716129E1,-1.244884729E0,2.389991730E-1,2.122844934E0,2.472514754E0
4.789714329E1,-1.061742067E0,1.322024465E-1,2.045441389E0,2.308376958E0
4.790712529E1,-8.679406643E-1,-5.795631092E-3,1.948367715E0,2.132953665E0
4.791710729E1,-6.594464779E-1,-1.662875712E-1,1.823083758E0,1.945804616E0
4.792708829E1,-4.533260763E-1,-3.336760402E-1,1.650437713E0,1.743785788E0
4.793707029E1,-2.761608958E-1,-5.015562177E-1,1.436805964E0,1.546685119E0
4.794705229E1,-1.553734988E-1,-6.138339639E-1,1.202602983E0,1.359112576E0
4.795703429E1,-9.929309040E-2,-6.700431108E-1,9.379723072E-1,1.156982687E0
4.796701629E1,-1.008470431E-1,-6.259890795E-1,6.716290116E-1,9.236438616E-1
4.797699729E1,-1.605411768E-1,-4.595298767E-1,4.208791554E-1,6.434908239E-1
4.798697929E1,-2.765375674E-1,-2.144143879E-1,2.142849416E-1,4.103225464E-1
4.799696129E1,-4.243509471E-1,7.532156259E-2,8.334270120E-2,4.389681879E-1
4.800694329E1,-5.970500112E-1,3.659003973E-1,2.879637107E-2,7.008430977E-1
4.801692429E1,-7.539064884E-1,6.131136417E-1,7.894687355E-3,9.717744888E-1
4.802690629E1,-8.583572507E-1,8.115553260E-1,-9.234498255E-3,1.181306265E0
4.803688829E1,-9.140738249E-1,9.577365518E-1,-1.796693914E-2,1.324051763E0
4.804687029E1,-9.405232668E-1,1.032641172E0,-3.083932959E-2,1.397098018E0
4.805685229E1,-9.423779249E-1,1.054722190E0,-4.441691935E-2,1.415092899E0
4.806683329E1,-9.349964261E-1,1.042040229E0,-4.780659080E-2,1.400839614E0
4.807681529E1,-9.279438257E-1,9.766021371E-1,-4.360965267E-2,1.347862485E0
4.808679729E1,-9.195016026E-1,8.991600275E-1,-1.552395802E-2,1.286162099E0
4.809677929E1,-9.050791860E-1,8.138927817E-1,3.347627819E-2,1.217665986E0
4.810676129E1,-8.923865557E-1,7.293363214E-1,7.759154588E-2,1.155121501E0
4.811674229E1,-8.714351654E-1,6.528697610E-1,1.289752424E-1,1.096482004E0
4.812672429E1,-8.542093039E-1,5.859610438E-1,1.951872855E-1,1.054097698E0
4.813670629E1,-8.574166894E-1,5.212426186E-1,2.820983529E-1,1.042322756E0
4.814668829E1,-8.765413761E-1,4.643824697E-1,3.751561344E-1,1.060527221E0
4.815666929E1,-8.912827969E-1,4.270569384E-1,4.829242527E-1,1.099990221E0
4.816665129E1,-8.890353441E-1,4.025369585E-1,6.013579965E-1,1.146320760E0
4.817663329E1,-8.519641757E-1,3.942361474E-1,7.147547603E-1,1.179889598E0
4.818661529E1,-7.903692722E-1,3.982439339E-1,8.123745322E-1,1.201346827E0
4.819659729E1,-7.026150227E-1,4.092329443E-1,9.026346207E-1,1.214861610E0
4.820657829E1,-5.992521644E-1,4.180546403E-1,9.995675087E-1,1.238147020E0
4.821656029E1,-4.854864478E-1,4.141342342E-1,1.091241956E0,1.264125493E0
4.822654229E1,-3.537244201E-1,3.860554397E-1,1.180197358E0,1.291133445E0
4.823652429E1,-2.061378360E-1,3.324936926E-1,1.248478770E0,1.308336387E0
4.824650629E1,-3.422014415E-2,2.493157089E-1,1.283969879E0,1.308399018E0
4.825648729E1,1.663181782E-1,1.607759893E-1,1.292577505E0,1.313113575E0
4.826646929E1,3.833990693E-1,7.344906777E-2,1.286209941E0,1.344144942E0
4.827645129E1,5.938669443E-1,-1.882817969E-2,1.260791183E0,1.393781494E0
4.828643329E1,7.859191895E-1,-1.025643572E-1,1.213480353E0,1.449387108E0
4.829641429E1,9.328849316E-1,-1.770529002E-1,1.145591974E0,1.487952619E0
4.830639629E1,1.026486278E0,-2.517668307E-1,1.058825374E0,1.496052067E0
4.831637829E1,1.059816599E0,-3.267468810E-1,9.483024478E-1,1.459195765E0
